MEAN_RR,RMSSD,condition,leverage_cap
871.5900773466667,17.36735627275119,interruption,0.5
709.6430633733333,21.01818185447141,no stress,1.0
775.4498952333335,10.90152332263778,no stress,1.0
1071.980834033333,22.16064102347341,no stress,1.0
985.3076396666664,17.23138196280562,time pressure,0.1
718.83440352,14.09586920243839,no stress,1.0
821.3236243200001,18.06245405971257,interruption,0.5
773.5177034933334,11.26556133484084,no stress,1.0
927.9577434533336,18.0716591314537,interruption,0.5
828.5176472466666,11.80442856628019,no stress,1.0
772.96746792,9.598642129495746,interruption,0.5
1096.89047646,18.04713514104091,time pressure,0.1
810.9694453533334,11.4249035836099,interruption,0.5
1017.251213453334,19.75970772927776,interruption,0.5
760.1223094266666,23.22202099796363,interruption,0.5
752.6039009200001,14.49445586661229,interruption,0.5
774.8170196533333,8.971845771614662,no stress,1.0
756.7005108866666,12.57870710011231,no stress,1.0
566.6111429066667,17.14650727927368,interruption,0.5
780.82093386,8.237339955776203,no stress,1.0
838.5478348333332,14.39777620170967,interruption,0.5
711.1059150266666,9.10970561947038,no stress,1.0
939.5809470933334,17.01233382747917,no stress,1.0
944.5674744133332,17.28699112145257,no stress,1.0
900.8116356533332,13.19483998812126,no stress,1.0
1064.88916886,17.56396402728085,time pressure,0.1
862.65767466,11.84578019950754,time pressure,0.1
777.8554294533334,7.54323156600362,no stress,1.0
723.6896368200001,22.07215727156878,no stress,1.0
994.9483179400002,17.37767837320273,time pressure,0.1
812.4711997666666,9.633662757732894,time pressure,0.1
1030.756353013333,22.97336562010742,no stress,1.0
1241.644927473333,14.86620192087436,time pressure,0.1
924.7041142866668,13.47643032096513,interruption,0.5
1069.133956486667,20.87607736777759,interruption,0.5
886.1519324533334,15.14093118928037,time pressure,0.1
692.24493078,9.682270650602234,no stress,1.0
864.0144667599999,12.96252368821055,time pressure,0.1
774.8694552133334,12.03852803513835,no stress,1.0
730.8721843466667,12.86847620687714,no stress,1.0
867.5355207466666,14.05309131415001,interruption,0.5
1022.453391266667,23.80193370829499,no stress,1.0
792.50651704,11.1451688952389,interruption,0.5
882.9813696866665,16.99017483381348,interruption,0.5
731.5902112666666,9.83824470529282,no stress,1.0
828.19715046,17.27873943222079,no stress,1.0
1006.032546373334,20.33417933033944,interruption,0.5
794.67737262,12.39943028862745,no stress,1.0
697.75420322,11.65449985998311,no stress,1.0
677.1656144333333,18.49539800401183,no stress,1.0
984.01082038,21.76269007384909,time pressure,0.1
927.55073798,15.51206648507651,no stress,1.0
1117.859631133333,15.16032664847777,time pressure,0.1
714.3785942666667,9.51342903905383,no stress,1.0
1075.776923,21.42519349154832,interruption,0.5
1121.276865686667,20.1898832405165,no stress,1.0
878.1630192866667,16.96347259712995,time pressure,0.1
724.1889496333332,21.38645901329502,interruption,0.5
765.3296997133335,14.97424926818232,time pressure,0.1
930.56920964,13.69465191948221,interruption,0.5
994.7098620466668,18.02263078313173,time pressure,0.1
879.6125595999999,13.24517572004362,no stress,1.0
726.7812639533335,22.77282065536338,interruption,0.5
708.2399818733332,20.70116990851676,no stress,1.0
820.1122108,19.58227902647409,no stress,1.0
902.74563034,10.26643683188825,interruption,0.5
832.21685206,20.69325991233538,time pressure,0.1
884.4669698733334,10.86317799468901,time pressure,0.1
775.6677934066665,15.11793027494695,time pressure,0.1
1143.17658012,18.35430357846267,time pressure,0.1
898.7207095666666,10.38560824854286,time pressure,0.1
1009.844711953333,14.7472366919846,time pressure,0.1
929.9962762466666,16.38603193759998,no stress,1.0
940.5890999866668,17.38364225104031,time pressure,0.1
995.3353911,21.97646441659527,interruption,0.5
802.9773538,14.59559482493568,interruption,0.5
677.6107137266666,11.60438765023723,no stress,1.0
726.7560729666667,9.03470986802206,no stress,1.0
804.3629639666667,14.12609980713807,no stress,1.0
1106.650330013334,17.41315159832919,time pressure,0.1
783.6475304333334,18.16635437401526,no stress,1.0
775.0752738399999,10.11469081150064,interruption,0.5
731.1809213866666,10.00101404503588,no stress,1.0
874.66155588,11.8979619010203,no stress,1.0
816.06162568,16.88573740348027,no stress,1.0
719.6263059933333,14.10133709080011,no stress,1.0
824.6792759666666,20.97162965559957,time pressure,0.1
887.7829088133333,17.72308153934478,time pressure,0.1
872.6213872733333,13.912506304835,time pressure,0.1
752.7440272199999,13.2670080402847,no stress,1.0
708.5985252,15.36563603677861,no stress,1.0
879.8040606266667,13.41935835301401,time pressure,0.1
798.9649550666667,15.94460872843242,no stress,1.0
797.1759411666667,16.59419553541171,no stress,1.0
784.4516672866667,11.26278192648024,interruption,0.5
817.3237549333334,9.453326152070684,time pressure,0.1
872.5221845599999,12.95683626665236,time pressure,0.1
772.79131842,13.2817388709078,interruption,0.5
707.3617417733334,8.93286789267297,no stress,1.0
817.7433502866667,18.25226752673966,no stress,1.0
796.75609302,8.610821846106344,no stress,1.0
974.9393385733332,17.76438905880463,time pressure,0.1
563.8343705666666,8.31191202592772,time pressure,0.1
814.5207457533332,20.52478380677402,no stress,1.0
726.6624512333333,9.30357250710212,no stress,1.0
1155.730884566667,16.80261720004597,time pressure,0.1
725.12242606,9.57325401172434,no stress,1.0
789.8932379600001,7.610437490410742,no stress,1.0
752.04402876,16.29688298679692,interruption,0.5
716.0777729466666,17.36635891319775,no stress,1.0
797.9155633333335,8.954340474661247,no stress,1.0
605.6126905133334,8.444413766493687,no stress,1.0
836.0395092666668,17.83783904412563,interruption,0.5
720.8362682266667,9.8057977827192,no stress,1.0
1002.609840206666,17.64177551722335,time pressure,0.1
1014.079986406667,20.29360721433492,no stress,1.0
781.02314404,13.54284296969218,no stress,1.0
850.4003788866668,13.23886789655678,time pressure,0.1
745.2369533066666,20.84122640797618,no stress,1.0
892.2682331799999,14.24867862600433,time pressure,0.1
709.1225954866667,13.20460320411499,no stress,1.0
686.6538203933334,8.546529872763086,no stress,1.0
824.10182632,17.8946190136177,interruption,0.5
844.1543866466666,15.26470030364667,no stress,1.0
716.4096491466668,9.519841199994431,no stress,1.0
855.26561762,17.63125417970506,time pressure,0.1
832.0542264866667,14.01221203944667,interruption,0.5
800.4249253466667,14.33173436771759,interruption,0.5
871.8743824933333,16.2705365248308,time pressure,0.1
856.0460023666667,14.98944622797807,no stress,1.0
1041.519192366667,22.86092447354428,no stress,1.0
729.1144316466666,10.00289120496067,no stress,1.0
951.82495174,12.15192744233166,no stress,1.0
760.88615724,10.79469399775124,no stress,1.0
892.5388026,10.28549990471617,time pressure,0.1
962.88654548,12.3170257103888,no stress,1.0
742.3839122866667,10.79361976593971,no stress,1.0
778.6857189866666,15.59783719006045,interruption,0.5
788.6601046066666,7.175365748403648,no stress,1.0
700.4731558266667,20.42044883450474,no stress,1.0
923.9376955266666,9.524667785869555,time pressure,0.1
715.9532630733332,9.559966575189408,no stress,1.0
767.0990878666668,10.14101007224574,interruption,0.5
843.6768418733333,20.76660269314236,time pressure,0.1
717.4649088733335,21.76553255612922,no stress,1.0
1008.722906133333,22.3218027003082,no stress,1.0
798.6260075666667,14.34453927307441,no stress,1.0
784.0330792533333,10.96009189314933,no stress,1.0
778.3177575799999,12.11668574485714,interruption,0.5
963.0498756866666,10.46045643722863,no stress,1.0
825.8768837533332,14.87155672750805,interruption,0.5
977.8557151466669,17.54228618012441,no stress,1.0
717.2544491,13.79253817464887,no stress,1.0
798.5606965666666,16.35795758765751,no stress,1.0
731.5825197533334,14.2539683158351,no stress,1.0
568.4561454866666,17.29752990327245,interruption,0.5
672.8872500933333,12.41462761179451,no stress,1.0
696.9253638866667,20.0788850585607,no stress,1.0
1036.868622006667,22.76388987329581,interruption,0.5
921.30172992,12.32002348762894,no stress,1.0
769.2642852066667,11.41308162900443,no stress,1.0
752.8166138666667,13.3084101832434,no stress,1.0
1090.855587853333,19.64878448897122,no stress,1.0
714.5006178400001,13.02429087688196,no stress,1.0
939.0285627133334,17.05828372566495,time pressure,0.1
776.7709547533334,12.78067037782333,no stress,1.0
841.2140830533334,13.01358774932681,interruption,0.5
687.2647570666667,8.515859152132506,no stress,1.0
909.29100036,16.52761407105114,no stress,1.0
780.5866202333334,11.81413366703165,no stress,1.0
829.6977322266666,19.07317917302991,interruption,0.5
806.6940026733333,14.42541281615876,interruption,0.5
1058.997132026667,18.53447734557007,interruption,0.5
934.2129189133334,12.45532231563849,no stress,1.0
806.3361033466666,14.17578188514326,interruption,0.5
976.45031824,21.88249048182875,interruption,0.5
1141.731473426667,22.64064987938812,interruption,0.5
630.25964306,16.3755271897593,no stress,1.0
858.8745572933334,15.16223702860662,no stress,1.0
810.7149356600002,17.63014169354013,no stress,1.0
1003.533315373333,22.78207045869325,interruption,0.5
1208.83425726,14.75522117235119,interruption,0.5
746.6133925933333,24.15158898607231,interruption,0.5
972.90211778,16.68956091391026,interruption,0.5
919.8633143266666,19.1409915617996,interruption,0.5
791.3062150933333,11.00562129126585,interruption,0.5
896.3084788933335,11.4383959486215,no stress,1.0
936.7955491333332,16.14098037981489,no stress,1.0
791.8815088666666,15.41405999269628,no stress,1.0
1101.60611448,11.65656298011316,time pressure,0.1
1001.01755482,17.28881134286093,time pressure,0.1
938.06723226,12.80924626067014,interruption,0.5
822.9861201199999,17.75179785152953,interruption,0.5
1204.441952593333,15.22084377662776,interruption,0.5
949.7311482066668,17.41258943794494,time pressure,0.1
888.43411544,14.76700176555457,time pressure,0.1
842.4523458533333,15.30661080749987,time pressure,0.1
564.5494553866668,17.32775944344638,interruption,0.5
783.9492467066667,15.89325186916923,interruption,0.5
941.15702992,19.20179373359817,time pressure,0.1
716.4693972666668,20.17604608364328,interruption,0.5
703.0769948466667,20.47691897675715,no stress,1.0
935.42045648,9.61963201513535,time pressure,0.1
727.410614,23.02928200647395,interruption,0.5
733.7885622,16.72444296906581,no stress,1.0
696.0570475066667,18.63935928953609,no stress,1.0
857.3942268666667,15.98071522004811,no stress,1.0
1125.260925406667,15.38178194621963,time pressure,0.1
1084.6428112,21.5687600961424,no stress,1.0
781.9451995000001,12.66689910991238,no stress,1.0
764.0867186866667,11.8281146389099,interruption,0.5
901.76199348,12.30146283244937,no stress,1.0
804.60326312,13.69949517093015,interruption,0.5
844.6537788000002,13.55374075931875,interruption,0.5
672.2690781066667,17.86241625625969,no stress,1.0
834.1377833333332,11.91555644591866,time pressure,0.1
790.1502628466667,10.78183469119761,interruption,0.5
757.0842046199999,10.5895260419583,interruption,0.5
727.4829565066667,10.11352638035188,no stress,1.0
905.24081118,14.25703776156695,time pressure,0.1
858.8124229866667,16.68755562193826,no stress,1.0
803.4429520666667,18.6286151055381,no stress,1.0
939.0497262,13.83347735138094,no stress,1.0
1073.114972186667,19.54640759266502,time pressure,0.1
916.7892362733336,17.54631128740917,no stress,1.0
958.3180805933332,17.1789784845304,no stress,1.0
982.9134769800002,19.00084910021888,interruption,0.5
666.43769666,18.75100624563552,no stress,1.0
1065.888785706667,20.81692347162305,time pressure,0.1
1195.380626906667,16.96837596539612,time pressure,0.1
774.1387790533332,10.84746693667212,no stress,1.0
770.6207450133332,11.40097996698359,no stress,1.0
857.88337196,14.14589601801309,interruption,0.5
898.6994317266666,16.62650901648717,interruption,0.5
992.0057995133332,21.37241861623142,interruption,0.5
925.6718150733334,18.39922428282625,interruption,0.5
704.9188449733333,18.19378757550875,interruption,0.5
1203.572567686667,16.91448342145441,time pressure,0.1
987.5844459466668,19.25986051153495,interruption,0.5
834.2071891800001,19.27591309611288,interruption,0.5
800.6333852533331,16.43225161410703,no stress,1.0
648.09896544,9.032753538490503,no stress,1.0
1154.330543346667,17.04603317577106,time pressure,0.1
683.40843526,15.45502485811035,no stress,1.0
1025.182201166667,14.78524757274929,time pressure,0.1
762.2055579466668,23.34827157761747,interruption,0.5
873.2705831333334,15.59903446255475,no stress,1.0
925.53067652,13.90283823847814,no stress,1.0
1106.409946433333,11.93169851286954,time pressure,0.1
995.02239464,17.66404933752762,no stress,1.0
817.0274550666667,8.607882415115487,no stress,1.0
802.3154982133334,14.71874682875018,interruption,0.5
1164.08886734,19.32018000027328,time pressure,0.1
733.0550691266667,11.82404960699457,no stress,1.0
819.0283580533335,14.59182441594626,interruption,0.5
835.5840393933332,14.13241526915107,time pressure,0.1
808.17670178,20.1421997677836,no stress,1.0
702.2504665666667,11.78306583271599,no stress,1.0
766.5666563066667,9.304164356319992,interruption,0.5
920.5875813866668,11.92857749164552,no stress,1.0
902.9860557666666,10.25186567536271,interruption,0.5
758.5771087333334,25.92159780122498,interruption,0.5
887.2362554599999,17.80915426830133,time pressure,0.1
832.4939376666667,11.79137925220909,no stress,1.0
798.8321988,14.24776690230653,interruption,0.5
975.9011554333332,20.34274101319645,interruption,0.5
815.4343891333332,16.81513250544684,no stress,1.0
973.6038769933334,16.80492839575535,time pressure,0.1
832.1806329,18.46262514037467,time pressure,0.1
754.15634098,9.866045462393089,interruption,0.5
931.2995540533332,16.02305621354619,time pressure,0.1
795.0468387133333,7.349821649606428,no stress,1.0
971.2700780733334,14.43623696155208,interruption,0.5
1128.112793993333,18.77604354008792,time pressure,0.1
946.7515716,9.98064241777378,no stress,1.0
807.99339946,18.75965241003394,no stress,1.0
808.9311834533332,19.27439053643188,no stress,1.0
753.2024102400001,16.455226298678,no stress,1.0
725.60328816,22.64278842514706,no stress,1.0
849.6996954866667,21.85795363616456,interruption,0.5
741.9285918466668,13.70873124015446,time pressure,0.1
853.5628619866666,13.31091340544073,no stress,1.0
994.25115584,18.23170870197233,no stress,1.0
933.0227262933332,12.47011468657514,no stress,1.0
766.8710112599999,11.87749148860009,interruption,0.5
956.8311246733332,9.887719268628292,time pressure,0.1
926.0945849066668,12.50341058274051,no stress,1.0
766.64988374,9.375659432056972,interruption,0.5
1064.108552993333,17.16075626389471,no stress,1.0
974.79613598,12.59825390411768,no stress,1.0
773.9850475066668,20.07561508681362,time pressure,0.1
955.46906788,18.3395115546024,no stress,1.0
927.8135311466666,11.24586363942474,no stress,1.0
810.1679139333334,14.45994405770536,interruption,0.5
826.4799801466667,17.79624429311346,interruption,0.5
1187.646418126667,17.04344680184624,time pressure,0.1
1070.812751913333,23.12300640598888,interruption,0.5
1025.213402126667,19.91718072903792,time pressure,0.1
692.0909737933332,9.485669622289162,no stress,1.0
1134.211341506667,22.11322829737216,interruption,0.5
751.0118884333332,9.547002582825565,interruption,0.5
1004.57223464,21.10309466307351,no stress,1.0
1256.324672026667,16.56574913814443,time pressure,0.1
1035.227295913333,22.29302675360541,interruption,0.5
776.2860079799999,10.9922575439751,time pressure,0.1
747.6971134933333,10.39358231250723,no stress,1.0
